StartDate,EndDate,Progress,Duration,Finished,RecordedDate,ResponseId,Consent,ExcerptsAD,ExcerptType,ServicePopulation,LibrarySystemYN,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q1_11,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q8
8/12/19 15:40,8/12/19 15:44,44,250,FALSE,8/29/19 19:59,R_1P59r3pheRQkayO,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My institution may be included in association with my excerpts.,"Over 250,000",Yes,Neutral,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/19 17:09,7/16/19 17:14,44,306,FALSE,8/16/19 17:15,R_2eXetbIZGMFsRWq,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"100,000 - 249,999",Yes,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/19 13:28,6/18/19 13:43,52,908,FALSE,7/18/19 13:44,R_1lAH9bteotxBOcl,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"5,000 - 24,999",No,Neutral,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Neutral,Neutral,Neutral,Strongly agree,Strongly agree,Likely,Likely,Somewhat likely,Unsure,Unlikely,Unlikely,Unlikely,,,,,,,,,,,,,,,,,,
6/21/19 14:14,6/21/19 14:18,52,201,FALSE,7/21/19 14:18,R_viPZJACmvRIB0rv,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"100,000 - 249,999",No,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Strongly agree,Neutral,Unlikely,Somewhat active,Unlikely,Unlikely,Unlikely,Unlikely,Unsure,,,,,,,,,,,,,,,,,,
7/16/19 19:36,7/16/19 19:41,52,267,FALSE,8/16/19 19:41,R_1d0NviVaW2LT9Oj,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"5,000 - 24,999",Yes,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Strongly agree,Strongly agree,Likely,Likely,Somewhat likely,Likely,Somewhat likely,Likely,Likely,,,,,,,,,,,,,,,,,,
8/16/19 14:16,8/16/19 14:20,52,226,FALSE,9/16/19 14:21,R_1dh4FsmofOH6UAD,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
",,,"Under 5,000",No,Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Likely,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,,,,,,,,,,,,,,,,,,
8/6/19 14:38,8/6/19 14:45,60,401,FALSE,9/6/19 14:45,R_3RyhrxS2jRSwiQ4,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"5,000 - 24,999",Yes,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,,,,,,,
6/14/19 12:42,6/14/19 13:22,100,2399,TRUE,6/14/19 13:22,R_1EWBhUl68ANQmEu,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.","5,000 - 24,999",No,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Highly Active,Highly Active,Highly Active,Highly Active,Highly Active,Highly Active,Highly Active,Essential,High importance,High importance,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Strongly agree,Strongly agree,Disagree,Neutral,Strongly agree,Strongly agree,"Online webinars,Online curriculum,Local or regional in-person workshops,Unpaid student practicum or capstone projects,Community volunteers"
6/17/19 14:15,6/17/19 14:55,100,2370,TRUE,6/17/19 14:55,R_1eVnR1Rrfm8yhOV,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"Over 250,000",Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Active,Active,Somewhat likely,Somewhat active,Somewhat active,Active,Highly Active,Low importance,Low importance,High importance,High importance,High importance,Low importance,High importance,Moderate importance,Moderate importance,Low importance,Low importance,Agree,Agree,Neutral,Disagree,Disagree,Agree,"Online webinars,Local or regional in-person workshops"
6/19/19 14:54,6/19/19 15:19,100,1474,TRUE,6/19/19 15:19,R_tWzSfVMlqLs4jhT,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.","5,000 - 24,999",Yes,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Highly Active,Highly Active,Highly Active,Highly Active,Highly Active,Highly Active,Highly Active,Essential,High importance,High importance,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Strongly agree,Strongly agree,Strongly agree,Disagree,Neutral,Strongly agree,"Online webinars,Local or regional in-person workshops,Short-term open data consultant,Paid graduate student interns,Unpaid student practicum or capstone projects"
